Category,Subsystem,Qty,Manufacturer,MPN,Description,UnitPrice,Currency,Supplier,ExtPrice,BuyURL,Notes
Power Header 3P,Board Power,5,JST Sales America Inc.,B3P-VH-B,"3-position 3.96mm through-hole header",0.23,USD,DigiKey,1.15,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B3P-VH-B/9924220,Use on split-rail-only board power inputs
Power Housing 3P,Harness,5,JST Sales America Inc.,VHR-3N,"3-position 3.96mm housing",0.10,USD,DigiKey,0.50,https://www.digikey.com/en/products/detail/jst-sales-america-inc/VHR-3N/926611,Reference mating housing for 3-position board power links
Power Header 4P,Board Power,1,JST Sales America Inc.,B4P-VH-B,"4-position 3.96mm through-hole header",0.29,USD,DigiKey,0.29,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B4P-VH-B/9924221,Use on the ext-routing board power input where +5VAUX is also required
Power Housing 4P,Harness,1,JST Sales America Inc.,VHR-4N,"4-position 3.96mm housing",0.11,USD,DigiKey,0.11,https://www.digikey.com/en/products/detail/jst-sales-america-inc/VHR-4N/926612,Reference mating housing for the 4-position ext-routing power link
Power Crimp,Harness,19,JST Sales America Inc.,SVH-21T-P1.1,"VH crimp contact 18-22 AWG",0.04132,USD,DigiKey,0.78508,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SVH-21T-P1-1/527368,Current estimate for five 3-position and one 4-position VH harnesses
Signal Header 3P,Board Audio,16,JST Sales America Inc.,B3B-XH-A,"3-position 2.50mm through-hole header",0.15,USD,DigiKey,2.40,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B3B-XH-A/1651046,Use for 3-wire audio links and simple off-board control links
Signal Housing 3P,Harness,10,JST Sales America Inc.,XHP-3,"3-position 2.50mm housing",0.10,USD,DigiKey,1.00,https://www.digikey.com/en/products/detail/jst-sales-america-inc/XHP-3/1651017,Reference mating housing for audio harnesses H2 H3 H4 H7 H8 H9 H10 and simple control links
Signal Header 6P,Board Audio,4,JST Sales America Inc.,B6B-XH-A,"6-position 2.50mm through-hole header",0.24,USD,DigiKey,0.96,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B6B-XH-A/1000381,Use for bundled tank send/return links
Signal Housing 6P,Harness,4,JST Sales America Inc.,XHP-6,"6-position 2.50mm housing",0.10,USD,DigiKey,0.40,https://www.digikey.com/en/products/detail/jst-sales-america-inc/XHP-6/1651016,Reference mating housing for H5 and H6
Signal Header 8P,Board Control,1,JST Sales America Inc.,B8B-XH-A,"8-position 2.50mm through-hole header",0.32,USD,DigiKey,0.32,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B8B-XH-A/1651024,Keep as a reference only if a modest control bundle is still landed directly on one board
Signal Housing 8P,Harness,1,JST Sales America Inc.,XHP-8,"8-position 2.50mm housing",0.13,USD,DigiKey,0.13,https://www.digikey.com/en/products/detail/jst-sales-america-inc/XHP-8/1651014,Reference mating housing for that optional denser direct-control bundle
Signal Crimp,Harness,78,JST Sales America Inc.,SXH-001T-P0.6,"XH crimp contact",0.04710,USD,DigiKey,3.6738,https://www.digikey.com/en/products/detail/jst-sales-america-inc/SXH-001T-P0-6/26213115,Current estimate for the rev-A audio harness set plus a few simple off-board control links
