Category,Section,Qty,Manufacturer,MPN,Description,UnitPrice,Currency,Supplier,ExtPrice,BuyURL,Notes
Mode Rotary,Ext Routing,1,Lorlin,CK2379,"4-pole 3-position rotary switch, PCB terminals",10.04,EUR,Mouser,10.04,https://eu.mouser.com/ProductDetail/Lorlin/CK2379?qs=VJkHNLJxjTdrS4lSp%2FKlNg%3D%3D,Recommended ext-tank mode switch for Off Series Parallel when using the control backplane
Clip Mode Rotary,Filter/Clipper,1,Lorlin,CK1459,"2-pole adjustable 2-6 position rotary switch, solder terminals",6.42,EUR,Mouser,6.42,https://hr.mouser.com/ProductDetail/Lorlin/CK1459?qs=sGAEpiMZZMtFyPk3yBMYYJUHx4Obt2wRqsPrA2253vw%3D,Set the adjustable stop for 4 positions and use the 2-bit clip-mode encoding
Mono Toggle,Input/Output,1,C&K,7101SYZQE,"SPDT on-on toggle switch, solder lug",8.37,USD,Mouser,8.37,https://www.mouser.com/c/electromechanical/switches/toggle-switches/?current+rating=5+A&srsltid=AfmBOopi8a6r9RvK7FWxzpZIl127bP-WskxtVXck7zHy6v_w7-rjGnZj&switch+function=ON+-+NONE+-+ON&termination+style=Solder+Lug,Preferred dedicated mono-input-to-stereo panel switch
Feedback Phase Toggle,Crossfade/Feedback,1,C&K,7201SYZQE,"DPDT on-on toggle switch, solder lug",16.05,USD,DigiKey,16.05,https://www.digikey.com/en/products/detail/c-k/7201SYZQE/7081,Use for normal versus inverted feedback polarity
Wet/Dry Pot,Input/Output,1,Bourns,PTV112-4420A-B503,"50k dual-gang linear pot, 20 mm shaft, board locks",2.04,USD,DigiKey,2.04,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-B503/1643558,Current rev-A wet/dry stereo control recommendation
Ext Amount Pot,Ext Routing,1,Bourns,PTV112-4420A-B503,"50k dual-gang linear pot, 20 mm shaft, board locks",2.04,USD,DigiKey,2.04,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-B503/1643558,Current rev-A ext-tank amount stereo control recommendation
Crossfade Pot,Crossfade/Feedback,1,Bourns,PTV112-4420A-B103,"10k dual-gang linear pot, 20 mm shaft, board locks",2.40,USD,DigiKey,2.40,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-B103/3780864,Current rev-A crossfade stereo control recommendation
Feedback Pot,Crossfade/Feedback,1,Bourns,PTV112-4420A-B503,"50k dual-gang linear pot, 20 mm shaft, board locks",2.04,USD,DigiKey,2.04,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-B503/1643558,Current rev-A feedback stereo control recommendation
Drive Pot,Filter/Clipper,1,Bourns,PTV111-4420A-A104,"100k single-gang logarithmic pot, 20 mm shaft, board locks",1.43,USD,DigiKey,1.43,https://www.digikey.com/en/products/detail/bourns-inc/PTV111-4420A-A104/3780847,Current rev-A drive control recommendation
HPF Cutoff Pot,Filter/Clipper,1,Bourns,PTV112-4420A-A104,"100k dual-gang logarithmic pot, 20 mm shaft, board locks",1.65,USD,DigiKey,1.65,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-A104/3820617,Current rev-A HPF cutoff stereo control recommendation
HPF Q Pot,Filter/Clipper,1,Bourns,PTV112-4420A-B103,"10k dual-gang linear pot, 20 mm shaft, board locks",2.40,USD,DigiKey,2.40,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-B103/3780864,Current rev-A HPF Q stereo control recommendation
LPF Cutoff Pot,Filter/Clipper,1,Bourns,PTV112-4420A-A104,"100k dual-gang logarithmic pot, 20 mm shaft, board locks",1.65,USD,DigiKey,1.65,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-A104/3820617,Current rev-A LPF cutoff stereo control recommendation
LPF Q Pot,Filter/Clipper,1,Bourns,PTV112-4420A-B103,"10k dual-gang linear pot, 20 mm shaft, board locks",2.40,USD,DigiKey,2.40,https://www.digikey.com/en/products/detail/bourns-inc/PTV112-4420A-B103/3780864,Current rev-A LPF Q stereo control recommendation
