RefDes,Qty,MPN,Description,Notes
J500,1,PJ-005A,"Panel-mount DC barrel jack, 5.5 mm OD / 2.1 mm ID, center positive","Service-endcap DC input from external Triad WSU240-0750 +24VDC regulated wall adapter; same mounting hole/hardware as prior PJ-005B"
D500,1,SS34,"Schottky diode, 40V 3A, SMA","Series reverse-polarity protection at DC input"
F500,1,MF-MSMF110,"Polyfuse, 1.1A hold, 1812 SMD","Belt-and-suspenders short protection at DC input; captured schematic and fab BOM use the SMD MSMF110, not the earlier radial MF-R100 (docs corrected 2026-07-04)"
TVS500,1,SMAJ33A,"TVS diode, 33V standoff, unidirectional","Input surge clamp"
C500,1,EEU-FR1H221,"220 uF / 50 V low-ESR electrolytic, D10/P5 radial","Bulk input cap after protection network; 50 V class REQUIRED on the +24 V input (25 V EEU-FR1E221 superseded by 2026-07-04 pre-order review). Buy 2x: also used as PS500 Cin (schematic C509, URA datasheet requires 50 V Cin; 220 uF > 100 uF minimum is acceptable input bulk)"
PS500,1,URA2415YMD-10WR3,"Isolated DC-DC, 9-36V in (24V nominal), +/-15V dual at 10W out","Primary +/-15V generation; URA dual-output variant per datasheet-cache correction; RECOM REC10-2415DZ/H1/A/M or XP JTD1024S15 approved alternates"
PS501,1,R-78E5.0-0.5,"Switching regulator, 7-28V in, +5V/500mA out, 7805 pinout","Generates +5VAUX from +15VA"
FB500-FB501,2,BLM18PG471SN1,"Ferrite bead, 470 ohm @ 100MHz, 1A","Per-rail ripple filter on +/-15VA"
C501-C504,4,EEU-FR1E101,"100 uF / 25V low-ESR electrolytic","Post-ferrite bulk on +/-15VA rails only; 25 V is fine on the 15 V rails. Do NOT use these on the +24 V input side - the input Cin position needs the 50 V part (see C500 row)"
C505-C508,4,1uF film or 10uF X7R MLCC,"10 uF rail bypass","Mid-frequency bypass on +/-15VA rails"
C509-C512,4,100 nF film,"100 nF film","High-frequency bypass on +/-15VA rails"
C513-C514,2,47 uF electrolytic + 100 nF X7R,"+5VAUX output decoupling","Local decoupling on +5VAUX output"
P501-P505,5,B3P-VH-B,"3-position power headers","Split-rail board power outputs to audio boards"
P506,1,B4P-VH-B,"4-position power header","Ext-routing board power output including +5VAUX"
