Scope,Category,Subsystem,Qty,Manufacturer,MPN,Description,SnapshotDate,UnitPriceUSD,Supplier,BuyURL,AssemblyScope,Notes
QuotedFixedPart,JFETInputOpAmp,InputOutput,1,Texas Instruments,OPA1644AIDR,"Quad JFET-input audio op amp, SOIC-14",2026-06-29,4.65,DigiKey,https://www.digikey.com/en/products/detail/texas-instruments/OPA1644AIDR/2353575,SMDHouse,"Rev-A preferred input receiver/buffer device; current DigiKey page still shows the part as not normally stocked, so 2x OPA1642AIDR remains the practical immediate-order alternate"
QuotedFixedPart,AudioOpAmp,OutputAndTank,7,Texas Instruments,OPA1656IDR,"Dual audio op amp, SOIC-8",2026-06-29,2.99,DigiKey,https://www.digikey.com/en/products/detail/texas-instruments/OPA1656IDR/10715414,SMDHouse,"Used for balanced output, tank send, and recovery"
QuotedFixedPart,AudioOpAmp,RoutingFilterFeedback,4,Texas Instruments,OPA1679IDR,"Quad audio op amp, SOIC-14",2026-06-29,1.52,DigiKey,https://www.digikey.com/en/products/detail/texas-instruments/OPA1679IDR/7034963,SMDHouse,"Approved alternate OPA1664AIDR; current DigiKey status remains out of stock / backorderable"
QuotedFixedPart,SignalRelay,ExtRouting,4,Omron Electronics,G6K-2F-Y-DC5,"DPDT low-signal relay, 5V coil, SMD",2026-06-29,4.89,Mouser,https://www.mouser.com/ProductDetail/Omron-Electronics/G6K-2F-Y-DC5?qs=SXIVkn%252Bm38kNKs%252BIzeJTSg%3D%3D,SMDHouse,"Off/Series/Parallel routing; live Mouser unit price rechecked"
QuotedFixedPart,PrimarySendNPN,TankDriverRecovery,2,STMicroelectronics,BD139-16,"NPN transistor, TO-126",2026-06-29,1.44,DigiKey,https://www.digikey.com/en/products/detail/stmicroelectronics/BD139-16/2529325,HandInstall,"May be quoted by mixed-tech assembler if desired"
QuotedFixedPart,PrimarySendPNP,TankDriverRecovery,2,STMicroelectronics,BD140-16,"PNP transistor, TO-126",2026-06-29,1.57,DigiKey,https://www.digikey.com/en/products/detail/stmicroelectronics/BD140-16/3945995,HandInstall,"Complementary primary driver transistor"
QuotedFixedPart,IsolatedDCDC,PowerBackplane,1,Mornsun,URB2415YMD-10WR3,"18-36V in, +/-15V out, 10W isolated DC-DC",2026-06-29,9.27,DigiKey,https://www.digikey.com/en/products/detail/mornsun-america-llc/URB2415YMD-10WR3/13160913,SMDHouse,"Approved alternates in supply watch; live DigiKey page rechecked"
QuotedFixedPart,FiveVoltRegulator,PowerBackplane,1,RECOM,R-78E5.0-0.5,"Switching regulator, 7-28V in, +5V/500mA out",2026-06-29,3.37,DigiKey,https://www.digikey.com/en/products/detail/recom-power/R-78E5-0-0-5/2834904,SMDHouse,"Generates +5VAUX from +15VA; live DigiKey page rechecked"
OptionalPart,RelayDriver,ControlBackplane,1,Texas Instruments,ULN2003ADR,"7-channel Darlington array, SOIC-16",2026-06-29,0.91,DigiKey,https://www.digikey.com/en/products/detail/texas-instruments/ULN2003ADR/277011,SMDHouse,"Reserve-only under the current rev-A harness; populate only if a later revision gives the backplane real coil-drive ownership"
PanelPart,ComboJack,ExternalIO,4,Neutrik,NCJ6FI-S,"Combo XLR female / 1/4 TRS chassis receptacle",2026-06-29,4.71,Mouser,https://www.mouser.com/ProductDetail/Neutrik/NCJ6FI-S?qs=2AuUxvzm3x9XIIQSbwRdvA%3D%3D,HandInstall,"Balanced line input/output panel connector reference; live Mouser page rechecked"
PanelPart,DCJack,ChassisPower,1,Same Sky,PJ-005B,"Panel-mount 5.5 x 2.5 mm DC barrel jack",2026-06-29,3.17,DigiKey,https://www.digikey.com/en/products/detail/same-sky-formerly-cui-devices/PJ-005B/275425,HandInstall,"Matches current wall-adapter barrel size"
PanelPart,WallAdapterCandidate,ExternalPower,1,Jameco ReliaPro,DDU300050E9340,"External +30VDC 500mA wall adapter candidate",2026-06-29,7.00,Jameco,https://www.jameco.com/z/DDU300050E9340-Jameco-ReliaPro-AC-to-DC-Wall-Adapter-Transformer-Single-Output-30-Volt-500mA-15-Watt_199523.html,SeparatePurchase,"Current Jameco page still describes the SKU as an unregulated linear wall adapter; bench-verify output or replace with a confirmed regulated +30VDC SMPS before powering the PCB"
SeparatePurchase,SpringTank,Primary,2,AccutronicsType,4AB1C1B,"Primary spring tank",2026-06-28,0.00,SeparatePurchase,https://www.modelectronics.com/reverb-tanks,UserSupplied,"Purchased separately; outside SMD quote"
SeparatePurchase,SpringTank,SecondaryLeft,1,AccutronicsType,9EB2C1B,"Secondary left spring tank",2026-06-28,0.00,SeparatePurchase,https://www.modelectronics.com/reverb-tanks,UserSupplied,"Purchased separately; outside SMD quote"
SeparatePurchase,SpringTank,SecondaryRight,1,AccutronicsType,9EB3C1B,"Secondary right spring tank",2026-06-28,0.00,SeparatePurchase,https://www.modelectronics.com/reverb-tanks,UserSupplied,"Purchased separately; outside SMD quote"
SeparatePurchase,VacuumTubes,ConsignedParts,1,UserSupplied,USER-TUBES,"Any vacuum tubes used in the build",2026-06-29,0.00,User,about:blank,UserSupplied,"User will provide tubes directly; current rev-A fixed PCB BOM does not include tube SKUs"
SeparatePurchase,EnclosureTube,Mechanical,1,UserSupplied,USER-TUBE,"8-9 in diameter, about 48 in cylindrical shell",2026-06-28,0.00,User,about:blank,UserSupplied,"User will provide the main tube; exclude from vendor sourcing"
