Scope,NetLabel,Type,SourceOrDestination,Notes
global,+15VA,power,power-backplane,"Primary positive analog rail"
global,-15VA,power,power-backplane,"Primary negative analog rail"
global,+5VAUX,power,power-backplane,"Relay and control auxiliary rail"
global,AGND,ground,all boards,"Single analog reference"
global,CHASSIS,ground,power-backplane/endcap,"Bond at one controlled point"
io-boundary,IN_BAL_L_P,external-audio,J1,"Left balanced hot input leg"
io-boundary,IN_BAL_L_N,external-audio,J1,"Left balanced cold input leg"
io-boundary,IN_BAL_R_P,external-audio,J2,"Right balanced hot input leg"
io-boundary,IN_BAL_R_N,external-audio,J2,"Right balanced cold input leg"
io-boundary,OUT_BAL_L_P,external-audio,J3,"Left balanced hot output leg"
io-boundary,OUT_BAL_L_N,external-audio,J3,"Left balanced cold output leg"
io-boundary,OUT_BAL_R_P,external-audio,J4,"Right balanced hot output leg"
io-boundary,OUT_BAL_R_N,external-audio,J4,"Right balanced cold output leg"
inter-board,DRY_L,audio,P4/H3,"Left dry reference"
inter-board,DRY_R,audio,P4/H3,"Right dry reference"
inter-board,WET_SEND_L,audio,P2/H2,"Left wet send from I/O to routing"
inter-board,WET_SEND_R,audio,P2/H2,"Right wet send from I/O to routing"
inter-board,WET_SUM_L,audio,P3-H4/P304,"Left final wet return to I/O board"
inter-board,WET_SUM_R,audio,P3-H4/P304,"Right final wet return to I/O board"
inter-board,PRI_SEND_L,audio,P202-P101/H5,"Primary left send"
inter-board,PRI_RET_L,audio,P202-P101/H5,"Primary left return"
inter-board,PRI_SEND_R,audio,P202-P101/H5,"Primary right send"
inter-board,PRI_RET_R,audio,P202-P101/H5,"Primary right return"
inter-board,SEC_SEND_L,audio,P203-P102/H6,"Secondary left send"
inter-board,SEC_RET_L,audio,P203-P102/H6,"Secondary left return"
inter-board,SEC_SEND_R,audio,P203-P102/H6,"Secondary right send"
inter-board,SEC_RET_R,audio,P203-P102/H6,"Secondary right return"
inter-board,TANK_MIX_L,audio,P204-P301/H7,"Routing board output to crossfade"
inter-board,TANK_MIX_R,audio,P204-P301/H7,"Routing board output to crossfade"
inter-board,XFADE_OUT_L,audio,P302-P401/H8,"Crossfade board output to filter"
inter-board,XFADE_OUT_R,audio,P302-P401/H8,"Crossfade board output to filter"
inter-board,FILTCLIP_OUT_L,audio,P402-P303/H9,"Filter board output back to crossfade"
inter-board,FILTCLIP_OUT_R,audio,P402-P303/H9,"Filter board output back to crossfade"
inter-board,FB_RET_L,audio,P305-P205/H10,"Feedback reinjection left"
inter-board,FB_RET_R,audio,P305-P205/H10,"Feedback reinjection right"
control,CTL_EXT_MODE_A,logic-ish,control-backplane/ext-routing,"Ext mode encoding bit A"
control,CTL_EXT_MODE_B,logic-ish,control-backplane/ext-routing,"Ext mode encoding bit B"
control,CTL_CLIP_MODE_A,logic-ish,control-backplane/filter,"Clip mode encoding bit A"
control,CTL_CLIP_MODE_B,logic-ish,control-backplane/filter,"Clip mode encoding bit B"
control,CTL_FB_INV,logic-ish,control-backplane/crossfade,"Feedback invert state"
control,WD_L_HI,control,I/O control landing,"Wet/dry left pot high end"
control,WD_L_WIPER,control,I/O control landing,"Wet/dry left pot wiper"
control,WD_L_LO,control,I/O control landing,"Wet/dry left pot low end"
control,WD_R_HI,control,I/O control landing,"Wet/dry right pot high end"
control,WD_R_WIPER,control,I/O control landing,"Wet/dry right pot wiper"
control,WD_R_LO,control,I/O control landing,"Wet/dry right pot low end"
control,MONO_A,control,I/O mono switch landing,"Mono-input selector throw A"
control,MONO_C,control,I/O mono switch landing,"Mono-input selector common"
control,MONO_B,control,I/O mono switch landing,"Mono-input selector throw B"
control,EXTMIX_L_HI,control,ext-routing control landing,"Ext amount left high end"
control,EXTMIX_L_WIPER,control,ext-routing control landing,"Ext amount left wiper"
control,EXTMIX_L_LO,control,ext-routing control landing,"Ext amount left low end"
control,EXTMIX_R_HI,control,ext-routing control landing,"Ext amount right high end"
control,EXTMIX_R_WIPER,control,ext-routing control landing,"Ext amount right wiper"
control,EXTMIX_R_LO,control,ext-routing control landing,"Ext amount right low end"
control,XFD_L_HI,control,crossfade control landing,"Crossfade left high end"
control,XFD_L_WIPER,control,crossfade control landing,"Crossfade left wiper"
control,XFD_L_LO,control,crossfade control landing,"Crossfade left low end"
control,XFD_R_HI,control,crossfade control landing,"Crossfade right high end"
control,XFD_R_WIPER,control,crossfade control landing,"Crossfade right wiper"
control,XFD_R_LO,control,crossfade control landing,"Crossfade right low end"
control,FB_L_WIPER,control,feedback control landing,"Feedback left wiper"
control,FB_R_WIPER,control,feedback control landing,"Feedback right wiper"
control,DRV_HI,control,filter control landing,"Drive pot high end"
control,DRV_WIPER,control,filter control landing,"Drive pot wiper"
control,DRV_LO,control,filter control landing,"Drive pot low end"
control,HPF_F_L_HI,control,filter control landing,"HPF cutoff left high end"
control,HPF_F_L_WIPER,control,filter control landing,"HPF cutoff left wiper"
control,HPF_F_L_LO,control,filter control landing,"HPF cutoff left low end"
control,HPF_F_R_HI,control,filter control landing,"HPF cutoff right high end"
control,HPF_F_R_WIPER,control,filter control landing,"HPF cutoff right wiper"
control,HPF_F_R_LO,control,filter control landing,"HPF cutoff right low end"
control,HPF_Q_L_WIPER,control,filter control landing,"HPF Q left wiper"
control,HPF_Q_R_WIPER,control,filter control landing,"HPF Q right wiper"
control,LPF_F_L_HI,control,filter control landing,"LPF cutoff left high end"
control,LPF_F_L_WIPER,control,filter control landing,"LPF cutoff left wiper"
control,LPF_F_L_LO,control,filter control landing,"LPF cutoff left low end"
control,LPF_F_R_HI,control,filter control landing,"LPF cutoff right high end"
control,LPF_F_R_WIPER,control,filter control landing,"LPF cutoff right wiper"
control,LPF_F_R_LO,control,filter control landing,"LPF cutoff right low end"
control,LPF_Q_L_WIPER,control,filter control landing,"LPF Q left wiper"
control,LPF_Q_R_WIPER,control,filter control landing,"LPF Q right wiper"
