Ref,Item,Qty,X_mm,Y_mm,CutoutOrHole,Notes
J1,left input combo jack,1,-78,18,"Combo-jack rectangular cutout per selected Neutrik datasheet","Jack-bar mounted"
J2,right input combo jack,1,-26,18,"Combo-jack rectangular cutout per selected Neutrik datasheet","Jack-bar mounted"
J3,left output combo jack,1,26,18,"Combo-jack rectangular cutout per selected Neutrik datasheet","Jack-bar mounted"
J4,right output combo jack,1,78,18,"Combo-jack rectangular cutout per selected Neutrik datasheet","Jack-bar mounted"
J5,DC jack,1,95,-18.35,"8.0 mm round pilot, enlarge to selected jack bushing","Keep cable bend clearance; final position after clash fix history (88,-48) -> (88,-12) -> (95,-18.35); use compact-bushing jack"
SW701,mono selector,1,-63.65,61.3,"6.5 mm round","Upper-left switch zone; moved down/inboard from (-70,74) for edge margin"
J701,ext mode rotary,1,-25,78,"9.5 mm round","Upper-center left"
J702,clip mode rotary,1,25,78,"9.5 mm round","Upper-center right"
SW702,feedback phase,1,63.65,61.3,"6.5 mm round","Upper-right switch zone; moved down/inboard from (70,74) for edge margin"
VR701,wet/dry,1,-78,-45.65,"7.5 mm round","Lower outer row; raised 1/4 in from (-78,-52)"
VR702,ext amount,1,-47,-70,"7.5 mm round","Lower outer row"
VR703,crossfade,1,-15,-82,"7.5 mm round","Lower outer row"
VR704,feedback,1,18,-82,"7.5 mm round","Lower outer row"
VR705,drive,1,50,-70,"7.5 mm round","Lower outer row"
VR706,HPF cutoff,1,80,-45.65,"7.5 mm round","Lower outer row; raised 1/4 in from (80,-52)"
VR707,HPF Q,1,-48,-26,"7.5 mm round","Lower inner row"
VR708,LPF cutoff,1,0,-36,"7.5 mm round","Lower inner row"
VR709,LPF Q,1,48,-26,"7.5 mm round","Lower inner row"
