Harness,From,To,RouteLength_mm,PrototypeCutLength_mm,Notes
H1,power/backplane,I/O board,90,150,"3-wire JST VH power"
H2,I/O board,ext-routing,180,240,"3-wire JST XH wet send"
H3,I/O board,dry-distribution reserve,120,180,"3-wire JST XH dry reference"
H4,crossfade/wet,I/O board,300,360,"3-wire JST XH wet return"
H5,ext-routing,tank driver/recovery,420,500,"6-wire JST XH primary bundle"
H6,ext-routing,tank driver/recovery,420,500,"6-wire JST XH secondary bundle"
H7,ext-routing,crossfade/wet,110,170,"3-wire JST XH routed tank output"
H8,crossfade/wet,filter/clipper,105,165,"3-wire JST XH crossfade to filter"
H9,filter/clipper,crossfade/wet,105,165,"3-wire JST XH filter return"
H10,crossfade/wet,ext-routing,135,195,"3-wire JST XH feedback reinjection"
H11,power/backplane,tank driver/recovery,520,600,"3-wire JST VH power"
H12,power/backplane,crossfade/wet,250,320,"3-wire JST VH power"
H13,power/backplane,filter/clipper,320,390,"3-wire JST VH power"
H14,power/backplane,ext-routing,170,230,"4-wire JST VH power with +5VAUX"
T1,tank driver/recovery,primary left 4AB1C1B,320,450,"Shielded send/return pair"
T2,tank driver/recovery,primary right 4AB1C1B,320,450,"Shielded send/return pair"
T3,tank driver/recovery,secondary left 9EB2C1B,430,560,"Shielded send/return pair"
T4,tank driver/recovery,secondary right 9EB3C1B,430,560,"Shielded send/return pair"
PC1,combo jack field,I/O board,0,120,"Panel harness to I/O board"
PC2,DC jack,power/backplane,0,120,"Panel harness to power board"
PC3,upper switch/rotary group,control backplane,0,150,"If using control backplane"
PC4,lower pot group left,control backplane,0,170,"If using control backplane"
PC5,lower pot group center,control backplane,0,170,"If using control backplane"
PC6,lower pot group right,control backplane,0,170,"If using control backplane"
